,SEASONAL_NAIVE_MEAN_3_DAYS,SEASONAL_NAIVE_MEAN_7_DAYS,NAIVE_LAST,ACTUAL
2022-01-03 00:00:00,421.98,467.7628571428572,69.73,69.55
2022-01-03 01:00:00,228.6933333333333,368.9971428571429,69.73,69.55
2022-01-03 02:00:00,189.95666666666668,330.12,69.73,69.37
2022-01-03 03:00:00,176.66666666666666,322.93285714285713,69.73,69.37
2022-01-03 04:00:00,123.24333333333334,296.89571428571435,69.73,69.64
2022-01-03 05:00:00,112.54666666666667,296.27000000000004,69.73,78.0
2022-01-03 06:00:00,136.57666666666668,331.85857142857145,69.73,391.73
2022-01-03 07:00:00,136.51666666666668,365.1985714285715,69.73,444.53
2022-01-03 08:00:00,136.54666666666665,363.7385714285714,69.73,459.7
2022-01-03 09:00:00,220.68666666666664,421.3571428571428,69.73,495.05
2022-01-03 10:00:00,167.16,446.1014285714286,69.73,472.71
2022-01-03 11:00:00,139.91666666666666,475.58,69.73,419.32
2022-01-03 12:00:00,174.60333333333335,503.2614285714286,69.73,418.97
2022-01-03 13:00:00,254.0,549.6271428571429,69.73,431.3
2022-01-03 14:00:00,267.93,552.9128571428572,69.73,419.5
2022-01-03 15:00:00,322.10999999999996,583.7371428571429,69.73,429.73
2022-01-03 16:00:00,401.2,598.6828571428571,69.73,433.46
2022-01-03 17:00:00,389.12000000000006,559.4271428571428,69.73,433.13
2022-01-03 18:00:00,358.48333333333335,572.4185714285715,69.73,451.94
2022-01-03 19:00:00,253.52333333333334,462.6714285714285,69.73,474.7
2022-01-03 20:00:00,307.23333333333335,531.6314285714286,69.73,481.07
2022-01-03 21:00:00,302.58,504.6414285714286,69.73,474.7
2022-01-03 22:00:00,282.06,422.74571428571426,69.73,395.13
2022-01-03 23:00:00,304.53000000000003,433.4942857142857,69.73,395.13
2022-01-04 00:00:00,306.0833333333333,394.0457142857143,395.13,120.0
2022-01-04 01:00:00,188.54333333333332,306.15857142857146,395.13,190.0
2022-01-04 02:00:00,163.08,273.41428571428565,395.13,376.89
2022-01-04 03:00:00,136.45666666666668,269.43857142857144,395.13,429.18
2022-01-04 04:00:00,123.21333333333332,246.89857142857144,395.13,427.33
2022-01-04 05:00:00,115.33333333333333,247.11142857142858,395.13,428.35
2022-01-04 06:00:00,243.91,322.41285714285715,395.13,443.96
2022-01-04 07:00:00,261.51,356.41428571428565,395.13,488.28
2022-01-04 08:00:00,266.56666666666666,357.8514285714286,395.13,461.84
2022-01-04 09:00:00,265.01666666666665,417.91285714285715,395.13,471.91
2022-01-04 10:00:00,204.02666666666664,430.40999999999997,395.13,471.91
2022-01-04 11:00:00,193.0233333333333,433.4928571428572,395.13,493.26
2022-01-04 12:00:00,226.32666666666668,461.1242857142858,395.13,750.0
2022-01-04 13:00:00,307.74666666666667,509.2514285714286,395.13,704.0
2022-01-04 14:00:00,313.49666666666667,510.19,395.13,706.0
2022-01-04 15:00:00,368.76666666666665,543.1371428571429,395.13,709.0
2022-01-04 16:00:00,427.34,558.6157142857144,395.13,539.0
2022-01-04 17:00:00,420.02666666666664,518.6514285714286,395.13,489.42
2022-01-04 18:00:00,425.30333333333334,539.7314285714286,395.13,489.42
2022-01-04 19:00:00,328.01,449.04714285714283,395.13,489.42
2022-01-04 20:00:00,444.34666666666664,518.2428571428571,395.13,471.91
2022-01-04 21:00:00,335.82,482.3914285714285,395.13,442.92
2022-01-04 22:00:00,292.4733333333333,405.7714285714286,395.13,431.35
2022-01-04 23:00:00,295.61333333333334,417.16571428571433,395.13,475.52
2022-01-05 00:00:00,213.99,344.6871428571429,475.52,402.68
2022-01-05 01:00:00,228.54333333333332,279.5057142857143,475.52,448.74
2022-01-05 02:00:00,265.37666666666667,274.0585714285714,475.52,436.33
2022-01-05 03:00:00,229.51666666666665,277.2757142857143,475.52,464.7
2022-01-05 04:00:00,215.65666666666667,254.4757142857143,475.52,464.7
2022-01-05 05:00:00,194.78333333333333,254.22285714285712,475.52,471.55
2022-01-05 06:00:00,328.56333333333333,330.9057142857143,475.52,466.9
2022-01-05 07:00:00,360.93666666666667,357.94,475.52,541.11
2022-01-05 08:00:00,357.18,350.1414285714286,475.52,554.05
2022-01-05 09:00:00,372.32,405.78714285714284,475.52,592.82
2022-01-05 10:00:00,338.08666666666664,409.3014285714285,475.52,576.29
2022-01-05 11:00:00,327.37666666666667,417.7128571428571,475.52,595.72
2022-01-05 12:00:00,409.66,474.24285714285725,475.52,635.57
2022-01-05 13:00:00,401.6166666666666,519.3757142857143,475.52,712.85
2022-01-05 14:00:00,398.5,517.7714285714286,475.52,725.57
2022-01-05 15:00:00,462.91,551.2614285714286,475.52,724.57
2022-01-05 16:00:00,464.81666666666666,541.5314285714286,475.52,565.42
2022-01-05 17:00:00,428.8233333333333,503.8857142857143,475.52,565.43
2022-01-05 18:00:00,435.0933333333333,525.0014285714286,475.52,565.42
2022-01-05 19:00:00,344.6166666666666,444.88142857142856,475.52,565.42
2022-01-05 20:00:00,449.49333333333334,495.95,475.52,565.42
2022-01-05 21:00:00,329.1166666666666,461.81428571428575,475.52,565.42
2022-01-05 22:00:00,298.70666666666665,400.59142857142854,475.52,552.59
2022-01-05 23:00:00,313.46,413.5314285714286,475.52,517.53
2022-01-06 00:00:00,197.41,336.14285714285717,517.53,473.44
2022-01-06 01:00:00,236.09666666666666,274.3342857142857,517.53,480.14
2022-01-06 02:00:00,294.19666666666666,275.76142857142855,517.53,469.58
2022-01-06 03:00:00,321.0833333333333,283.02714285714285,517.53,453.64
2022-01-06 04:00:00,320.5566666666667,258.1942857142857,517.53,453.64
2022-01-06 05:00:00,325.9666666666667,255.80857142857144,517.53,453.64
2022-01-06 06:00:00,434.1966666666667,313.9042857142857,517.53,454.27
2022-01-06 07:00:00,491.3066666666667,344.3971428571428,517.53,450.0
2022-01-06 08:00:00,491.8633333333333,340.8771428571428,517.53,559.11
2022-01-06 09:00:00,519.9266666666667,399.63142857142856,517.53,625.0
2022-01-06 10:00:00,506.96999999999997,379.9614285714286,517.53,648.97
2022-01-06 11:00:00,502.76666666666665,376.27142857142854,517.53,648.97
2022-01-06 12:00:00,601.5133333333333,433.4571428571429,517.53,625.0
2022-01-06 13:00:00,616.0500000000001,463.9271428571428,517.53,625.0
2022-01-06 14:00:00,617.0233333333334,470.31428571428575,517.53,625.0
2022-01-06 15:00:00,621.1,508.93428571428575,517.53,673.99
2022-01-06 16:00:00,512.6266666666667,487.54857142857145,517.53,673.99
2022-01-06 17:00:00,495.99333333333334,480.1914285714286,517.53,902.5
2022-01-06 18:00:00,502.26,459.93857142857144,517.53,674.0
2022-01-06 19:00:00,509.84666666666664,417.15857142857146,517.53,673.99
2022-01-06 20:00:00,506.1333333333334,438.5857142857143,517.53,673.99
2022-01-06 21:00:00,494.34666666666664,428.7142857142857,517.53,711.86
2022-01-06 22:00:00,459.69000000000005,388.68857142857144,517.53,673.99
2022-01-06 23:00:00,462.72666666666663,393.6285714285714,517.53,625.0
2022-01-07 00:00:00,332.04,333.08714285714285,625.0,554.24
2022-01-07 01:00:00,372.96000000000004,267.78714285714284,625.0,568.38
2022-01-07 02:00:00,427.59999999999997,274.57714285714286,625.0,537.08
2022-01-07 03:00:00,449.17333333333335,278.1271428571428,625.0,489.48
2022-01-07 04:00:00,448.5566666666667,255.00571428571428,625.0,489.48
2022-01-07 05:00:00,451.18,252.73999999999998,625.0,489.56
2022-01-07 06:00:00,455.0433333333333,309.5128571428572,625.0,512.72
2022-01-07 07:00:00,493.12999999999994,333.3528571428571,625.0,568.38
2022-01-07 08:00:00,525.0,349.1914285714285,625.0,439.79
2022-01-07 09:00:00,563.2433333333333,406.6914285714286,625.0,444.33
2022-01-07 10:00:00,565.7233333333334,381.6228571428572,625.0,449.51
2022-01-07 11:00:00,579.3166666666667,368.1457142857143,625.0,448.55
2022-01-07 12:00:00,670.19,421.9071428571429,625.0,447.12
2022-01-07 13:00:00,680.6166666666667,462.1642857142857,625.0,444.57
2022-01-07 14:00:00,685.5233333333334,468.5514285714286,625.0,450.83
2022-01-07 15:00:00,702.5200000000001,500.51714285714286,625.0,543.04
2022-01-07 16:00:00,592.8033333333334,487.92428571428576,625.0,568.38
2022-01-07 17:00:00,652.4499999999999,508.2628571428572,625.0,600.0
2022-01-07 18:00:00,576.28,465.17571428571426,625.0,561.46
2022-01-07 19:00:00,576.2766666666666,423.4428571428572,625.0,536.88
2022-01-07 20:00:00,570.4399999999999,444.87,625.0,532.17
2022-01-07 21:00:00,573.4,443.23428571428576,625.0,466.34
2022-01-07 22:00:00,552.6433333333333,414.1771428571428,625.0,554.52
2022-01-07 23:00:00,539.35,418.11,625.0,600.0
2022-01-08 00:00:00,476.7866666666667,352.65857142857146,600.0,600.0
2022-01-08 01:00:00,499.08666666666664,321.84142857142854,600.0,625.89
2022-01-08 02:00:00,480.99666666666667,329.8742857142857,600.0,625.89
2022-01-08 03:00:00,469.2733333333333,320.90999999999997,600.0,625.89
2022-01-08 04:00:00,469.2733333333333,314.96999999999997,600.0,625.89
2022-01-08 05:00:00,471.5833333333333,312.7285714285714,600.0,625.89
2022-01-08 06:00:00,477.9633333333333,372.79714285714283,600.0,625.89
2022-01-08 07:00:00,519.83,404.61428571428576,600.0,625.89
2022-01-08 08:00:00,517.65,402.07,600.0,625.89
2022-01-08 09:00:00,554.0500000000001,418.44428571428574,600.0,606.89
2022-01-08 10:00:00,558.2566666666667,394.10857142857145,600.0,712.51
2022-01-08 11:00:00,564.4133333333333,395.0814285714286,600.0,759.0
2022-01-08 12:00:00,569.23,448.0957142857143,600.0,717.44
2022-01-08 13:00:00,594.14,487.0942857142858,600.0,856.92
2022-01-08 14:00:00,600.4666666666667,492.55571428571426,600.0,724.32
2022-01-08 15:00:00,647.1999999999999,536.6999999999999,600.0,724.32
2022-01-08 16:00:00,602.5966666666667,518.4014285714286,600.0,724.39
2022-01-08 17:00:00,689.31,545.3471428571428,600.0,755.5
2022-01-08 18:00:00,600.2933333333334,509.4585714285714,600.0,882.55
2022-01-08 19:00:00,592.0966666666667,464.2485714285714,600.0,916.72
2022-01-08 20:00:00,590.5266666666666,510.93285714285713,600.0,922.3
2022-01-08 21:00:00,581.2066666666666,456.28571428571433,600.0,857.3
2022-01-08 22:00:00,593.6999999999999,441.41,600.0,920.89
2022-01-08 23:00:00,580.8433333333334,443.5557142857143,600.0,677.29
2022-01-09 00:00:00,542.5600000000001,381.76142857142855,677.29,620.32
2022-01-09 01:00:00,558.1366666666667,401.2542857142857,677.29,506.48
2022-01-09 02:00:00,544.1833333333334,409.28714285714284,677.29,489.73
2022-01-09 03:00:00,523.0033333333333,388.8942857142857,677.29,476.43
2022-01-09 04:00:00,523.0033333333333,382.9542857142857,677.29,471.62
2022-01-09 05:00:00,523.0300000000001,374.9985714285714,677.29,468.17
2022-01-09 06:00:00,530.96,435.0671428571428,677.29,463.69
2022-01-09 07:00:00,548.09,466.88428571428574,677.29,463.39
2022-01-09 08:00:00,541.5966666666667,464.34,677.29,466.94
2022-01-09 09:00:00,558.7399999999999,483.7142857142857,677.29,463.31
2022-01-09 10:00:00,603.6633333333333,485.9342857142857,677.29,535.3
2022-01-09 11:00:00,618.84,490.6242857142857,677.29,617.58
2022-01-09 12:00:00,596.52,522.0157142857144,677.29,579.02
2022-01-09 13:00:00,642.1633333333333,549.17,677.29,579.02
2022-01-09 14:00:00,600.0500000000001,531.6028571428571,677.29,617.58
2022-01-09 15:00:00,647.1166666666667,579.2357142857143,677.29,744.4
2022-01-09 16:00:00,655.5866666666666,560.9471428571428,677.29,886.53
2022-01-09 17:00:00,752.6666666666666,587.1285714285714,677.29,898.16
2022-01-09 18:00:00,706.0033333333334,569.8157142857143,677.29,710.8
2022-01-09 19:00:00,709.1966666666667,532.4085714285715,677.29,710.83
2022-01-09 20:00:00,709.4866666666667,577.4800000000001,677.29,704.05
2022-01-09 21:00:00,678.5,512.61,677.29,750.0
2022-01-09 22:00:00,716.4666666666667,514.0157142857142,677.29,704.05
2022-01-09 23:00:00,634.0966666666667,480.0285714285714,677.29,617.58
2022-01-10 00:00:00,591.52,405.7471428571429,617.58,579.02
2022-01-10 01:00:00,566.9166666666666,412.73999999999995,617.58,555.85
2022-01-10 02:00:00,550.9,429.26714285714286,617.58,565.88
2022-01-10 03:00:00,530.6,429.81285714285707,617.58,575.99
2022-01-10 04:00:00,528.9966666666666,428.9,617.58,562.03
2022-01-10 05:00:00,527.8733333333333,430.7371428571428,617.58,564.83
2022-01-10 06:00:00,534.1,479.88,617.58,565.66
2022-01-10 07:00:00,552.5533333333333,511.6542857142857,617.58,594.0
2022-01-10 08:00:00,510.8733333333334,509.6171428571428,617.58,655.71
2022-01-10 09:00:00,504.8433333333333,528.4728571428572,617.58,654.11
2022-01-10 10:00:00,565.7733333333333,552.4571428571429,617.58,756.0
2022-01-10 11:00:00,608.3766666666667,568.9142857142857,617.58,732.29
2022-01-10 12:00:00,581.1933333333333,596.16,617.58,707.66
2022-01-10 13:00:00,626.8366666666667,621.9514285714286,617.58,702.67
2022-01-10 14:00:00,597.5766666666667,609.8285714285714,617.58,701.05
2022-01-10 15:00:00,670.5866666666667,649.8642857142858,617.58,786.76
2022-01-10 16:00:00,726.4333333333334,627.3100000000001,617.58,901.16
2022-01-10 17:00:00,751.2199999999999,663.4485714285714,617.58,1023.27
2022-01-10 18:00:00,718.27,619.37,617.58,714.37
2022-01-10 19:00:00,721.4766666666666,623.9942857142858,617.58,662.33
2022-01-10 20:00:00,719.5066666666665,621.5585714285716,617.58,629.96
2022-01-10 21:00:00,691.2133333333333,609.7914285714286,617.58,687.84
2022-01-10 22:00:00,726.4866666666667,604.6457142857143,617.58,680.89
2022-01-10 23:00:00,631.6233333333333,558.2928571428571,617.58,577.89
2022-01-11 00:00:00,599.7800000000001,478.52857142857147,577.89,565.66
2022-01-11 01:00:00,562.7399999999999,482.2114285714286,577.89,565.46
2022-01-11 02:00:00,560.5,500.19714285714286,577.89,594.0
2022-01-11 03:00:00,559.4366666666666,502.18714285714276,577.89,594.0
2022-01-11 04:00:00,553.18,499.2414285714285,577.89,594.0
2022-01-11 05:00:00,552.9633333333333,500.28428571428566,577.89,650.89
2022-01-11 06:00:00,551.7466666666666,504.72714285714284,577.89,594.0
2022-01-11 07:00:00,561.0933333333334,533.0071428571429,577.89,687.59
2022-01-11 08:00:00,582.8466666666667,537.6185714285714,577.89,1425.95
2022-01-11 09:00:00,574.77,551.1957142857143,577.89,1615.16
2022-01-11 10:00:00,667.9366666666666,592.9271428571429,577.89,983.32
2022-01-11 11:00:00,702.9566666666666,613.6242857142857,577.89,687.59
2022-01-11 12:00:00,668.04,637.4014285714286,577.89,687.59
2022-01-11 13:00:00,712.87,660.7185714285714,577.89,594.0
2022-01-11 14:00:00,680.9833333333333,650.0500000000001,577.89,594.0
2022-01-11 15:00:00,751.8266666666667,700.8685714285715,577.89,687.0
2022-01-11 16:00:00,837.36,694.1242857142857,577.89,717.41
2022-01-11 17:00:00,892.31,747.7542857142859,577.89,707.42
2022-01-11 18:00:00,769.2399999999999,656.86,577.89,709.0
2022-01-11 19:00:00,763.2933333333334,650.7985714285714,577.89,694.2
2022-01-11 20:00:00,752.1033333333334,642.8285714285714,577.89,707.42
2022-01-11 21:00:00,765.0466666666666,640.24,577.89,687.59
2022-01-11 22:00:00,768.61,645.4685714285714,577.89,687.59
2022-01-11 23:00:00,624.2533333333332,584.4014285714286,577.89,594.0
2022-01-12 00:00:00,588.3333333333334,542.1942857142857,594.0,567.93
2022-01-12 01:00:00,542.5966666666667,535.8485714285714,594.0,542.11
2022-01-12 02:00:00,549.87,531.2128571428572,594.0,542.12
2022-01-12 03:00:00,548.8066666666667,525.7328571428571,594.0,550.75
2022-01-12 04:00:00,542.5500000000001,523.0514285714286,594.0,548.08
2022-01-12 05:00:00,561.2966666666666,532.0757142857143,594.0,567.87
2022-01-12 06:00:00,541.1166666666667,526.1614285714285,594.0,567.87
2022-01-12 07:00:00,581.66,561.48,594.0,690.52
2022-01-12 08:00:00,849.5333333333334,675.3485714285714,594.0,717.15
2022-01-12 09:00:00,910.86,714.5171428571429,594.0,699.89
2022-01-12 10:00:00,758.2066666666666,665.9857142857143,594.0,982.4
2022-01-12 11:00:00,679.1533333333333,641.3857142857142,594.0,770.45
2022-01-12 12:00:00,658.09,628.4857142857143,594.0,902.12
2022-01-12 13:00:00,625.23,645.0042857142856,594.0,699.89
2022-01-12 14:00:00,637.5433333333334,634.0500000000001,594.0,678.04
2022-01-12 15:00:00,739.3866666666667,697.7257142857143,594.0,704.2
2022-01-12 16:00:00,835.0333333333333,719.6114285714285,594.0,704.2
2022-01-12 17:00:00,876.2833333333333,778.8971428571429,594.0,691.08
2022-01-12 18:00:00,711.39,688.2285714285715,594.0,811.67
2022-01-12 19:00:00,689.12,680.0528571428571,594.0,790.06
2022-01-12 20:00:00,680.4766666666666,676.4728571428572,594.0,1123.74
2022-01-12 21:00:00,708.4766666666668,675.1928571428572,594.0,950.0
2022-01-12 22:00:00,690.8433333333334,682.0742857142857,594.0,678.04
2022-01-12 23:00:00,596.49,601.3271428571427,594.0,697.58
2022-01-13 00:00:00,570.8699999999999,565.8014285714286,697.58,543.1
2022-01-13 01:00:00,554.4733333333334,549.1871428571428,697.58,551.0
2022-01-13 02:00:00,567.3333333333334,546.3257142857143,697.58,538.55
2022-01-13 03:00:00,573.58,538.0257142857143,697.58,509.14
2022-01-13 04:00:00,568.0366666666667,534.9628571428572,697.58,494.27
2022-01-13 05:00:00,594.5300000000001,545.8357142857143,697.58,504.05
2022-01-13 06:00:00,575.8433333333332,540.5857142857143,697.58,538.55
2022-01-13 07:00:00,657.37,582.8242857142857,697.58,551.0
2022-01-13 08:00:00,932.9366666666666,698.6485714285715,697.58,580.97
2022-01-13 09:00:00,989.7199999999999,729.8128571428572,697.58,579.57
2022-01-13 10:00:00,907.2400000000001,724.0014285714286,697.58,551.0
2022-01-13 11:00:00,730.11,666.3471428571429,697.58,551.0
2022-01-13 12:00:00,765.79,666.5642857142857,697.58,551.0
2022-01-13 13:00:00,665.52,643.1528571428571,697.58,570.52
2022-01-13 14:00:00,657.6966666666666,627.26,697.58,635.14
2022-01-13 15:00:00,725.9866666666667,694.8157142857143,697.58,522.2
2022-01-13 16:00:00,774.2566666666667,739.4371428571428,697.58,623.85
2022-01-13 17:00:00,807.2566666666667,796.8471428571429,697.58,635.14
2022-01-13 18:00:00,745.0133333333333,723.407142857143,697.58,580.91
2022-01-13 19:00:00,715.5300000000001,712.1442857142857,697.58,519.42
2022-01-13 20:00:00,820.3733333333333,756.2328571428571,697.58,484.5
2022-01-13 21:00:00,775.1433333333334,730.1328571428572,697.58,500.02
2022-01-13 22:00:00,682.1733333333333,699.9957142857141,697.58,491.72
2022-01-13 23:00:00,623.1566666666666,627.0485714285714,697.58,491.0
2022-01-14 00:00:00,558.8966666666666,575.7528571428571,491.0,452.53
2022-01-14 01:00:00,552.8566666666667,559.3100000000001,491.0,458.84
2022-01-14 02:00:00,558.2233333333332,556.1785714285714,491.0,458.57
2022-01-14 03:00:00,551.2966666666666,545.9542857142857,491.0,460.08
2022-01-14 04:00:00,545.4499999999999,540.7671428571427,491.0,453.04
2022-01-14 05:00:00,574.27,553.0371428571428,491.0,455.02
2022-01-14 06:00:00,566.8066666666666,552.6257142857143,491.0,457.36
2022-01-14 07:00:00,643.0366666666667,597.2528571428572,491.0,483.67
2022-01-14 08:00:00,908.0233333333332,701.7714285714285,491.0,518.75
2022-01-14 09:00:00,964.8733333333334,723.3228571428572,491.0,576.98
2022-01-14 10:00:00,838.9066666666668,710.0057142857142,491.0,600.51
2022-01-14 11:00:00,669.68,652.3514285714285,491.0,586.19
2022-01-14 12:00:00,713.57,655.9928571428571,491.0,493.63
2022-01-14 13:00:00,621.4699999999999,635.37,491.0,493.63
2022-01-14 14:00:00,635.7266666666666,628.7085714285714,491.0,493.63
2022-01-14 15:00:00,637.8000000000001,673.1314285714286,491.0,465.94
2022-01-14 16:00:00,681.82,732.2742857142857,491.0,434.91
2022-01-14 17:00:00,677.88,758.6528571428572,491.0,434.91
2022-01-14 18:00:00,700.5266666666666,710.1085714285713,491.0,439.57
2022-01-14 19:00:00,667.8933333333333,690.0628571428572,491.0,438.82
2022-01-14 20:00:00,771.8866666666667,729.1628571428571,491.0,442.18
2022-01-14 21:00:00,712.5366666666667,699.87,491.0,439.56
2022-01-14 22:00:00,619.1166666666667,673.9571428571428,491.0,428.08
2022-01-14 23:00:00,594.1933333333333,607.9057142857143,491.0,439.04
2022-01-15 00:00:00,521.1866666666666,561.222857142857,439.04,413.15
2022-01-15 01:00:00,517.3166666666667,543.6614285714286,439.04,403.26
2022-01-15 02:00:00,513.08,544.9628571428572,439.04,382.26
2022-01-15 03:00:00,506.6566666666666,541.7542857142856,439.04,376.16
2022-01-15 04:00:00,498.4633333333333,535.5614285714286,439.04,376.16
2022-01-15 05:00:00,508.98,548.1028571428571,439.04,382.26
2022-01-15 06:00:00,521.2600000000001,544.7171428571429,439.04,382.26
2022-01-15 07:00:00,575.0633333333334,585.1514285714285,439.04,401.84
2022-01-15 08:00:00,605.6233333333333,713.0514285714286,439.04,481.4
2022-01-15 09:00:00,618.8133333333334,742.2728571428571,439.04,513.57
2022-01-15 10:00:00,711.3033333333333,731.577142857143,439.04,527.4
2022-01-15 11:00:00,635.88,672.0142857142857,439.04,528.56
2022-01-15 12:00:00,648.9166666666666,662.6371428571429,439.04,527.39
2022-01-15 13:00:00,588.0133333333333,642.3785714285714,439.04,508.96
2022-01-15 14:00:00,602.27,634.8228571428571,439.04,500.0
2022-01-15 15:00:00,564.1133333333333,662.1171428571428,439.04,500.91
2022-01-15 16:00:00,587.6533333333334,713.2071428571428,439.04,528.57
2022-01-15 17:00:00,587.0433333333334,735.0685714285713,439.04,602.55
2022-01-15 18:00:00,610.7166666666666,692.6957142857143,439.04,590.99
2022-01-15 19:00:00,582.7666666666667,676.0542857142856,439.04,614.05
2022-01-15 20:00:00,683.4733333333334,716.3071428571429,439.04,959.96
2022-01-15 21:00:00,629.86,696.0442857142858,439.04,1239.21
2022-01-15 22:00:00,532.6133333333333,655.8942857142857,439.04,838.0
2022-01-15 23:00:00,542.54,584.9114285714285,439.04,585.67
2022-01-16 00:00:00,469.5933333333333,534.53,585.67,527.39
2022-01-16 01:00:00,471.0333333333333,511.85714285714283,585.67,539.75
2022-01-16 02:00:00,459.7933333333333,510.1585714285714,585.67,515.84
2022-01-16 03:00:00,448.46000000000004,506.07857142857137,585.67,470.98
2022-01-16 04:00:00,441.1566666666667,499.88571428571424,585.67,466.59
2022-01-16 05:00:00,447.10999999999996,513.2985714285714,585.67,462.0
2022-01-16 06:00:00,459.39000000000004,509.91285714285704,585.67,481.03
2022-01-16 07:00:00,478.83666666666664,553.1442857142857,585.67,515.84
2022-01-16 08:00:00,527.04,692.41,585.67,538.72
2022-01-16 09:00:00,556.7066666666668,728.9414285714286,585.67,539.75
2022-01-16 10:00:00,559.6366666666667,705.132857142857,585.67,551.51
2022-01-16 11:00:00,555.25,639.0942857142857,585.67,551.51
2022-01-16 12:00:00,524.0066666666667,635.4871428571429,585.67,583.09
2022-01-16 13:00:00,524.37,592.67,585.67,639.33
2022-01-16 14:00:00,542.9233333333333,602.777142857143,585.67,551.52
2022-01-16 15:00:00,496.3500000000001,630.2014285714286,585.67,590.18
2022-01-16 16:00:00,529.11,685.2328571428571,585.67,595.91
2022-01-16 17:00:00,557.5333333333333,713.2185714285714,585.67,583.09
2022-01-16 18:00:00,537.1566666666666,651.0442857142858,585.67,539.74
2022-01-16 19:00:00,524.0966666666667,632.8157142857143,585.67,538.72
2022-01-16 20:00:00,628.88,721.6871428571428,585.67,535.18
2022-01-16 21:00:00,726.2633333333333,750.6028571428571,585.67,514.41
2022-01-16 22:00:00,585.9333333333333,644.0528571428571,585.67,483.48
2022-01-16 23:00:00,505.2366666666667,571.8228571428572,585.67,463.69
2022-01-17 00:00:00,464.3566666666666,521.2542857142856,463.69,444.7
2022-01-17 01:00:00,467.2833333333333,516.61,463.69,445.02
2022-01-17 02:00:00,452.22333333333336,513.8885714285715,463.69,120.0
2022-01-17 03:00:00,435.74,505.3,463.69,250.0
2022-01-17 04:00:00,431.93,499.1671428571429,463.69,78.0
2022-01-17 05:00:00,433.0933333333333,512.4171428571428,463.69,445.03
2022-01-17 06:00:00,440.2166666666667,512.39,463.69,445.05
2022-01-17 07:00:00,467.1166666666666,560.637142857143,463.69,475.94
2022-01-17 08:00:00,512.9566666666666,702.6642857142857,463.69,569.02
2022-01-17 09:00:00,543.4333333333334,739.8614285714285,463.69,574.47
2022-01-17 10:00:00,559.8066666666666,707.4485714285714,463.69,573.06
2022-01-17 11:00:00,555.42,629.6557142857143,463.69,573.06
2022-01-17 12:00:00,534.7033333333334,636.0685714285713,463.69,573.06
2022-01-17 13:00:00,547.3066666666667,601.2857142857143,463.69,573.06
2022-01-17 14:00:00,515.0500000000001,593.34,463.69,521.5
2022-01-17 15:00:00,519.01,608.17,463.69,555.92
2022-01-17 16:00:00,519.7966666666666,643.7157142857143,463.69,571.16
2022-01-17 17:00:00,540.1833333333334,668.2085714285714,463.69,440.93
2022-01-17 18:00:00,523.4333333333333,626.6071428571429,463.69,535.96
2022-01-17 19:00:00,530.53,608.2285714285715,463.69,509.29
2022-01-17 20:00:00,645.7733333333334,697.5628571428572,463.69,542.34
2022-01-17 21:00:00,731.06,716.9471428571429,463.69,573.06
2022-01-17 22:00:00,583.1866666666666,612.5428571428571,463.69,502.08
2022-01-17 23:00:00,496.1333333333334,549.8385714285714,463.69,566.46
2022-01-18 00:00:00,461.74666666666667,502.0657142857143,566.46,454.84
2022-01-18 01:00:00,462.6766666666667,500.77714285714285,566.46,507.18
2022-01-18 02:00:00,339.3666666666667,450.1914285714286,566.46,445.25
2022-01-18 03:00:00,365.71333333333337,458.72999999999996,566.46,461.13
2022-01-18 04:00:00,306.9166666666667,430.02,566.46,440.69
2022-01-18 05:00:00,429.7633333333333,495.30285714285714,566.46,459.69
2022-01-18 06:00:00,436.1133333333333,495.15999999999997,566.46,489.64
2022-01-18 07:00:00,464.54,543.7714285714286,566.46,542.27
2022-01-18 08:00:00,529.7133333333333,690.2799999999999,566.46,655.94
2022-01-18 09:00:00,542.5966666666667,728.4842857142858,566.46,562.0
2022-01-18 10:00:00,550.6566666666666,681.3142857142858,566.46,562.0
2022-01-18 11:00:00,551.0433333333333,606.9085714285715,566.46,584.94
2022-01-18 12:00:00,561.18,616.84,566.46,700.0
2022-01-18 13:00:00,573.7833333333333,582.77,566.46,672.81
2022-01-18 14:00:00,524.34,567.6899999999999,566.46,562.0
2022-01-18 15:00:00,549.0033333333332,575.1928571428572,566.46,562.0
2022-01-18 16:00:00,565.2133333333333,596.5728571428572,566.46,562.0
2022-01-18 17:00:00,542.1899999999999,585.0171428571427,566.46,584.94
2022-01-18 18:00:00,555.5633333333334,601.12,566.46,647.82
2022-01-18 19:00:00,554.02,586.3657142857144,566.46,672.81
2022-01-18 20:00:00,679.16,685.0457142857142,566.46,672.81
2022-01-18 21:00:00,775.56,700.5500000000001,566.46,672.81
2022-01-18 22:00:00,607.8533333333334,586.9985714285715,566.46,584.94
2022-01-18 23:00:00,538.6066666666667,548.2057142857143,566.46,584.94
2022-01-19 00:00:00,475.64333333333326,486.2342857142857,584.94,524.56
2022-01-19 01:00:00,497.31666666666666,492.45142857142855,584.94,529.87
2022-01-19 02:00:00,360.3633333333334,428.9414285714286,584.94,502.4
2022-01-19 03:00:00,394.0366666666667,439.7485714285714,584.94,479.53
2022-01-19 04:00:00,328.4266666666667,408.11857142857144,584.94,479.55
2022-01-19 05:00:00,455.5733333333333,467.9885714285714,584.94,528.7
